City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
30,Salekhard,RU,2021-07-20 23:07:06,66.53,66.6019,50.74,91,76,7.9
31,Castro,BR,2021-07-20 23:03:51,-24.7911,-50.0119,44.94,65,95,1.68
32,Kismayo,SO,2021-07-20 23:07:07,-0.3582,42.5454,76.19,83,73,18.57
33,Souillac,MU,2021-07-20 23:07:08,-20.5167,57.5167,71.37,64,63,19.93
34,Hermanus,ZA,2021-07-20 23:04:04,-34.4187,19.2345,47.89,68,38,14.88
35,Klaksvik,FO,2021-07-20 23:04:57,62.2266,-6.589,50.92,94,68,6.76
36,Asfi,MA,2021-07-20 23:07:09,32.2994,-9.2372,67.62,85,0,19.51
37,Saint-Pierre,RE,2021-07-20 23:07:09,-21.3393,55.4781,71.28,65,0,25.32
38,Yar-Sale,RU,2021-07-20 23:07:10,66.8333,70.8333,57.22,86,95,9.17
39,Qaanaaq,GL,2021-07-20 23:07:10,77.484,-69.3632,39.97,79,91,4.81
40,Conde,BR,2021-07-20 23:07:11,-7.2597,-34.9075,72.86,88,20,4.61
41,Upernavik,GL,2021-07-20 23:07:11,72.7868,-56.1549,41.31,86,100,4.45
42,Havelock,US,2021-07-20 23:07:11,34.8791,-76.9013,80.83,88,97,4.0
43,Bela,IN,2021-07-20 23:07:12,25.9333,81.9833,81.18,88,100,6.96
44,Port Elizabeth,ZA,2021-07-20 23:03:52,-33.918,25.5701,51.1,78,100,17.67
45,Narsaq,GL,2021-07-20 23:07:12,60.9167,-46.05,46.62,95,100,5.37
46,Aras,ES,2021-07-20 23:07:13,42.5617,-2.356,69.6,64,0,0.0
47,Carnarvon,AU,2021-07-20 23:07:14,-24.8667,113.6333,68.07,78,90,6.91
48,Aksu,CN,2021-07-20 23:07:14,41.1231,80.2644,73.76,46,89,6.49
49,Ribeira Grande,PT,2021-07-20 23:07:14,38.5167,-28.7,68.72,87,22,14.25
50,Longyearbyen,SJ,2021-07-20 23:07:15,78.2186,15.6401,39.04,81,75,3.44
51,Manjeshwar,IN,2021-07-20 23:07:15,12.7194,74.8861,77.95,87,100,13.29
52,Mecca,SA,2021-07-20 23:06:53,21.4267,39.8261,85.12,57,70,7.94
53,Busselton,AU,2021-07-20 23:03:32,-33.65,115.3333,52.09,92,100,11.45
54,Keskin,TR,2021-07-20 23:07:16,39.6731,33.6136,73.08,59,0,5.82
55,Sirajganj,BD,2021-07-20 23:07:17,24.45,89.7167,82.36,86,100,8.77
56,Westport,US,2021-07-20 23:07:17,41.1415,-73.3579,85.28,77,1,1.99
57,Phalaborwa,ZA,2021-07-20 23:07:18,-23.943,31.1411,58.51,38,0,6.13
58,Salalah,OM,2021-07-20 23:07:18,17.0151,54.0924,78.89,89,75,6.91
59,Yhu,PY,2021-07-20 23:07:19,-25.05,-55.9167,56.91,42,80,2.48
60,Mao,ES,2021-07-20 23:07:19,39.8885,4.2658,73.96,83,0,5.75
61,Joshimath,IN,2021-07-20 23:07:20,30.5667,79.5667,70.09,92,96,0.76
62,Igunga,TZ,2021-07-20 23:07:20,-4.2833,33.8833,67.64,41,11,8.79
63,Chuy,UY,2021-07-20 23:07:21,-33.6971,-53.4616,46.42,81,7,8.5
64,Torbay,CA,2021-07-20 23:07:21,47.6666,-52.7314,70.75,96,100,12.24
65,Touros,BR,2021-07-20 23:07:21,-5.1989,-35.4608,76.1,76,7,14.7
66,Saint-Augustin,CA,2021-07-20 23:06:53,51.226,-58.6502,59.63,85,89,13.49
67,Port Alfred,ZA,2021-07-20 23:07:22,-33.5906,26.891,54.01,84,100,21.12
68,Saint-Joseph,RE,2021-07-20 23:07:23,-21.3667,55.6167,70.18,79,26,14.58
69,Saint-Philippe,RE,2021-07-20 23:03:48,-21.3585,55.7679,71.19,80,61,13.29
70,Coihaique,CL,2021-07-20 23:04:52,-45.5752,-72.0662,42.75,81,40,2.3
71,Fildu De Jos,RO,2021-07-20 23:07:24,46.9333,23.0667,63.39,95,4,4.68
72,Benghazi,LY,2021-07-20 23:07:24,32.1167,20.0667,79.47,71,6,11.27
73,Havoysund,NO,2021-07-20 23:07:25,70.9963,24.6622,45.48,90,100,28.79
74,Puerto Leguizamo,CO,2021-07-20 23:07:25,-0.1934,-74.7819,71.98,98,56,2.77
75,Ilulissat,GL,2021-07-20 23:07:26,69.2167,-51.1,51.82,50,66,11.5
76,Xuddur,SO,2021-07-20 23:07:26,4.1213,43.8894,71.06,58,50,18.52
77,Goma,CD,2021-07-20 23:07:26,-1.6792,29.2228,66.07,73,97,2.08
78,Nanortalik,GL,2021-07-20 23:07:27,60.1432,-45.2371,47.62,92,100,14.74
79,Porto Novo,BJ,2021-07-20 23:07:27,6.4965,2.6036,76.75,81,65,8.52
80,Natal,BR,2021-07-20 23:03:50,-5.795,-35.2094,76.21,77,12,10.42
81,Lebu,CL,2021-07-20 23:07:28,-37.6167,-73.65,52.5,95,100,9.53
82,Bandarbeyla,SO,2021-07-20 23:07:29,9.4942,50.8122,76.01,81,54,29.21
83,Arroyo,ES,2021-07-20 23:07:29,41.6096,-4.7969,74.59,49,0,6.91
84,Walvis Bay,NA,2021-07-20 23:05:57,-22.9575,14.5053,55.09,85,0,17.36
85,Paamiut,GL,2021-07-20 23:07:30,61.994,-49.6678,42.58,94,100,11.34
86,Almansa,ES,2021-07-20 23:07:30,38.8692,-1.0971,70.05,80,9,2.91
87,Gharo,PK,2021-07-20 23:07:31,24.7424,67.5856,82.62,81,100,25.64
88,Harper,LR,2021-07-20 23:07:31,4.375,-7.7169,76.75,72,30,8.25
89,Boende,CD,2021-07-20 23:07:31,-0.2167,20.8667,76.24,57,89,2.42
90,Vila Velha,BR,2021-07-20 23:03:23,-20.3297,-40.2925,67.01,69,48,11.32
91,Mishkino,RU,2021-07-20 23:07:32,55.3389,63.9175,61.9,78,23,8.46
92,Wolgast,DE,2021-07-20 23:07:33,54.05,13.7667,63.86,77,54,9.1
93,Balila,JO,2021-07-20 23:07:33,32.3881,35.9351,70.95,71,0,7.36
94,Angoche,MZ,2021-07-20 23:07:34,-16.2325,39.9086,70.97,81,0,5.73
95,Dikson,RU,2021-07-20 23:07:34,73.5069,80.5464,45.07,67,95,12.59
96,Verkhnetulomskiy,RU,2021-07-20 23:07:34,68.6073,31.7962,39.33,77,65,9.51
97,Kruisfontein,ZA,2021-07-20 23:07:35,-34.0033,24.7314,48.88,76,98,17.18
98,Hella,NO,2021-07-20 23:07:36,67.2,14.4333,50.14,77,75,18.41
99,Baghdad,IQ,2021-07-20 23:05:18,33.3406,44.4009,98.51,16,0,12.66
100,Sao Felix Do Xingu,BR,2021-07-20 23:07:36,-6.6447,-51.995,78.67,41,5,0.81
101,Urubicha,BO,2021-07-20 23:07:37,-15.3833,-62.95,68.56,42,32,1.77
102,Plouzane,FR,2021-07-20 23:07:37,48.3833,-4.6167,73.45,73,0,6.91
103,Coquimbo,CL,2021-07-20 23:07:37,-29.9533,-71.3436,51.53,93,40,4.61
104,Clyde River,CA,2021-07-20 23:05:16,70.4692,-68.5914,34.56,95,100,8.34
105,Nouadhibou,MR,2021-07-20 23:07:38,20.931,-17.0347,69.82,84,2,14.32
106,Nieuw Amsterdam,SR,2021-07-20 23:07:38,5.8833,-55.0833,78.82,89,40,2.3
107,Margate,GB,2021-07-20 23:07:39,51.3813,1.3862,65.95,81,27,1.99
108,Husavik,IS,2021-07-20 23:07:39,66.0449,-17.3389,55.27,86,7,3.78
109,Fenoarivo Atsinanana,MG,2021-07-20 23:07:19,-17.3667,49.4167,69.6,83,37,8.88
110,Hamilton,US,2021-07-20 23:03:24,39.1834,-84.5333,84.67,61,40,1.99
111,Mont-De-Marsan,FR,2021-07-20 23:07:40,44.0,-0.6667,69.62,88,90,12.66
112,Grand Gaube,MU,2021-07-20 23:03:59,-20.0064,57.6608,71.38,57,62,10.0
113,Tshikapa,CD,2021-07-20 23:07:41,-6.4167,20.8,72.01,32,53,2.04
114,Mar Del Plata,AR,2021-07-20 23:07:41,-38.0023,-57.5575,52.88,54,45,5.01
115,Raudeberg,NO,2021-07-20 23:07:42,61.9875,5.1352,52.2,74,10,12.68
116,Maceio,BR,2021-07-20 23:07:43,-9.6658,-35.7353,72.84,88,0,1.14
117,Tessalit,ML,2021-07-20 23:07:43,20.1986,1.0114,94.69,28,84,12.66
118,Omboue,GA,2021-07-20 23:07:43,-1.5746,9.2618,72.91,84,19,8.19
119,Saldanha,ZA,2021-07-20 23:04:01,-33.0117,17.9442,54.01,53,43,8.14
120,Kolobrzeg,PL,2021-07-20 23:07:44,54.1757,15.5834,61.97,100,32,13.96
121,Apomu,NG,2021-07-20 23:07:45,7.3333,4.1833,71.47,99,98,3.2
122,Codrington,AU,2021-07-20 23:05:17,-38.2667,141.9667,49.64,82,100,8.79
123,Uspenka,UA,2021-07-20 23:07:46,48.3903,39.1619,75.52,65,19,4.27
124,Maloy,NO,2021-07-20 23:07:46,61.9353,5.1136,53.06,75,11,13.0
125,Victoria,HK,2021-07-20 23:07:46,22.2855,114.1577,80.65,95,100,1.01
126,Manadhoo,MV,2021-07-20 23:07:47,5.7667,73.3833,82.78,76,100,14.88
127,Cockburn Town,TC,2021-07-20 23:07:47,21.4612,-71.1419,84.16,70,40,13.8
128,Arraial Do Cabo,BR,2021-07-20 23:07:48,-22.9661,-42.0278,66.61,64,71,11.05
129,Manta,EC,2021-07-20 23:06:26,-0.95,-80.7333,76.78,78,75,10.36
130,Bredasdorp,ZA,2021-07-20 23:07:48,-34.5322,20.0403,42.28,87,21,9.13
131,Cotonou,BJ,2021-07-20 23:07:49,6.3654,2.4183,77.43,81,65,13.38
132,Iqaluit,CA,2021-07-20 23:07:49,63.7506,-68.5145,43.7,87,100,8.99
133,Saint George,US,2021-07-20 23:04:14,37.1041,-113.5841,100.63,28,1,5.99
134,Kastamonu,TR,2021-07-20 23:07:50,41.5,33.6667,65.03,92,3,4.52
135,Northampton,US,2021-07-20 23:07:50,40.8754,-75.2499,83.17,72,29,7.43
136,Vila Franca Do Campo,PT,2021-07-20 23:07:51,37.7167,-25.4333,68.41,91,99,10.16
137,Xai-Xai,MZ,2021-07-20 23:07:52,-25.0519,33.6442,65.08,74,17,7.63
138,Port-Gentil,GA,2021-07-20 23:07:52,-0.7193,8.7815,75.31,77,83,13.47
139,Mahebourg,MU,2021-07-20 23:07:53,-20.4081,57.7,71.26,61,69,20.89
140,Priyutnoye,RU,2021-07-20 23:07:53,46.1011,43.5072,83.57,26,2,8.75
141,Marzuq,YE,2021-07-20 23:06:39,14.4,46.4667,76.35,66,71,2.39
142,Oranjemund,NA,2021-07-20 23:07:54,-28.55,16.4333,50.74,72,1,11.23
143,Kathmandu,NP,2021-07-20 23:05:21,27.7167,85.3167,70.02,100,75,0.0
144,Torrevieja,ES,2021-07-20 23:07:54,37.9787,-0.6822,77.34,82,1,3.09
145,Anta,IN,2021-07-20 23:07:55,25.15,76.3,81.21,78,100,12.8
146,Los Llanos De Aridane,ES,2021-07-20 23:07:56,28.6585,-17.9182,67.75,92,75,17.27
147,Cap-Aux-Meules,CA,2021-07-20 23:07:56,47.3821,-61.8597,62.65,100,90,10.36
148,Mailsi,PK,2021-07-20 23:07:57,29.8003,72.1758,88.14,66,7,7.87
149,Ayagoz,KZ,2021-07-20 23:07:57,47.9714,80.4392,62.82,78,61,11.72
150,Nalut,LY,2021-07-20 23:07:58,30.3333,10.85,82.26,30,0,16.73
151,Kudahuvadhoo,MV,2021-07-20 23:06:14,2.6708,72.8944,81.9,75,53,10.83
152,Nirmal,IN,2021-07-20 23:05:36,19.1,78.35,73.6,96,100,11.14
153,Rocky Mount,US,2021-07-20 23:07:59,35.9382,-77.7905,82.35,74,1,0.0
154,Talcher,IN,2021-07-20 23:07:59,20.95,85.2167,81.21,82,100,5.68
155,Vardo,NO,2021-07-20 23:05:11,70.3705,31.1107,42.42,93,93,16.15
156,Naron,ES,2021-07-20 23:06:53,43.5167,-8.1528,65.25,96,45,3.04
157,Doka,SD,2021-07-20 23:08:00,13.5167,35.7667,71.51,93,100,6.22
158,Rocha,UY,2021-07-20 23:04:30,-34.4833,-54.3333,46.4,75,7,9.13
159,Beloha,MG,2021-07-20 23:07:19,-25.1667,45.05,68.94,64,11,5.61
160,Viedma,AR,2021-07-20 23:08:01,-40.8135,-62.9967,50.23,64,12,4.7
161,Chhabra,IN,2021-07-20 23:08:01,24.6667,76.8333,79.97,81,100,13.06
162,Antalaha,MG,2021-07-20 23:08:02,-14.9003,50.2788,70.34,87,78,12.15
163,Goderich,CA,2021-07-20 23:08:02,43.7501,-81.7165,68.92,88,25,19.04
164,Faya,SA,2021-07-20 23:08:03,18.3851,42.4509,63.12,83,99,9.78
165,Hualmay,PE,2021-07-20 23:08:03,-11.0964,-77.6139,64.87,76,20,7.54
166,Kitgum,UG,2021-07-20 23:08:03,3.2783,32.8867,64.72,94,79,2.13
167,Gondar,ET,2021-07-20 23:08:04,12.6,37.4667,57.36,93,100,2.64
168,Digapahandi,IN,2021-07-20 23:08:04,19.3667,84.5833,80.89,82,100,4.03
169,Cidreira,BR,2021-07-20 23:08:05,-30.1811,-50.2056,52.52,70,25,6.58
170,Comodoro Rivadavia,AR,2021-07-20 23:04:43,-45.8667,-67.5,49.51,56,18,4.5
171,Dingle,PH,2021-07-20 23:08:06,10.9995,122.6711,78.91,87,88,11.54
172,Andros Town,BS,2021-07-20 23:08:06,24.7,-77.7667,85.96,74,8,14.83
173,Luderitz,NA,2021-07-20 23:08:07,-26.6481,15.1594,52.54,64,0,22.91
174,Tarauaca,BR,2021-07-20 23:08:07,-8.1614,-70.7656,74.43,63,8,0.83
175,Roald,NO,2021-07-20 23:08:08,62.5833,6.1333,53.33,76,90,3.44
176,Bosaso,SO,2021-07-20 23:08:09,11.2842,49.1816,90.23,41,42,21.54
177,Amapa,BR,2021-07-20 23:08:09,1.0,-52.0,72.64,95,83,3.27
178,Cap-Chat,CA,2021-07-20 23:08:10,49.1001,-66.6821,62.37,85,28,4.27
179,Berezniki,RU,2021-07-20 23:08:10,59.4152,56.8124,66.83,100,100,1.68
180,Berlevag,NO,2021-07-20 23:08:11,70.8578,29.0864,42.62,91,92,14.52
181,Trinidad,BO,2021-07-20 23:08:11,-14.8333,-64.9,68.4,37,9,3.74
182,Tyukhtet,RU,2021-07-20 23:08:12,56.5389,89.3011,55.65,87,45,3.38
183,Gat,IL,2021-07-20 23:08:12,31.61,34.7642,79.48,73,1,4.85
184,Ostrovnoy,RU,2021-07-20 23:08:13,68.0531,39.5131,46.26,89,96,6.71
185,Loandjili,CG,2021-07-20 23:08:13,-4.7561,11.8578,71.76,87,5,7.11
186,Belyy Yar,RU,2021-07-20 23:08:13,53.6039,91.3903,60.69,88,0,4.47
187,Paracuru,BR,2021-07-20 23:05:46,-3.41,-39.0306,80.62,79,12,12.8
188,Washim,IN,2021-07-20 23:08:14,20.1,77.15,74.1,87,100,13.73
189,Fiche,ET,2021-07-20 23:08:14,9.8,38.7333,50.83,96,100,0.69
190,Aracaju,BR,2021-07-20 23:05:32,-10.9111,-37.0717,71.55,94,75,4.61
191,Filadelfia,US,2021-07-20 23:08:04,39.9523,-75.1638,87.39,60,20,1.99
192,Saint-Denis,FR,2021-07-20 23:08:16,48.9167,2.3333,71.38,69,0,3.44
193,Meulaboh,ID,2021-07-20 23:08:16,4.1363,96.1285,75.87,87,100,3.2
194,Hambantota,LK,2021-07-20 23:08:16,6.1241,81.1185,80.29,79,100,20.36
195,Sorland,NO,2021-07-20 23:08:17,67.667,12.6934,49.8,77,100,22.12
196,Sao Filipe,CV,2021-07-20 23:03:38,14.8961,-24.4956,73.54,85,51,5.37
197,Gwadar,PK,2021-07-20 23:08:18,25.1216,62.3254,83.86,89,94,10.85
198,Sekoma,BW,2021-07-20 23:08:18,-24.4,23.8833,49.24,30,0,9.84
199,Marsa Matruh,EG,2021-07-20 23:08:18,31.3525,27.2453,78.71,76,0,8.21
200,Mananara,MG,2021-07-20 23:08:19,-16.1667,49.7667,69.08,89,39,8.03
201,Casma,CL,2021-07-20 23:08:19,-41.0082,-73.1244,51.08,90,100,0.92
202,Pemba,MZ,2021-07-20 23:08:20,-12.974,40.5178,72.84,85,10,12.66
203,Opuwo,NA,2021-07-20 23:06:58,-18.0607,13.84,59.13,36,0,6.67
204,Wagar,SD,2021-07-20 23:08:21,16.1525,36.2032,77.16,78,100,10.78
205,Bojnurd,IR,2021-07-20 23:08:21,37.4747,57.329,75.51,22,0,4.9
206,Mehamn,NO,2021-07-20 23:08:22,71.0357,27.8492,42.66,95,98,18.59
207,Gander,CA,2021-07-20 23:08:22,48.9682,-54.5906,68.16,100,90,10.0
208,Male,MV,2021-07-20 23:08:23,4.1748,73.5089,82.17,76,81,13.35
209,Emba,KZ,2021-07-20 23:08:23,48.8264,58.1442,77.0,34,31,9.01
210,Bathsheba,BB,2021-07-20 23:08:24,13.2167,-59.5167,83.01,78,40,19.57
211,Sao Jose Da Coroa Grande,BR,2021-07-20 23:08:24,-8.8978,-35.1478,75.02,83,21,7.02
212,Malanje,AO,2021-07-20 23:08:25,-9.5402,16.341,66.04,31,0,0.07
213,Kagoro,NG,2021-07-20 23:08:26,9.6,8.3833,68.79,94,97,1.07
214,Tigre,AR,2021-07-20 23:08:25,-34.426,-58.5796,54.05,61,0,2.3
215,Kavaratti,IN,2021-07-20 23:08:27,10.5669,72.642,82.17,79,100,19.06
216,Kosh-Agach,RU,2021-07-20 23:08:27,50.0,88.6667,50.65,64,0,0.2
217,Sinnamary,GF,2021-07-20 23:08:27,5.3833,-52.95,77.74,86,60,5.19
218,Corrales,US,2021-07-20 23:08:28,35.2378,-106.6067,83.41,63,40,1.01
219,Cabedelo,BR,2021-07-20 23:08:28,-6.9811,-34.8339,74.07,83,16,11.36
220,Tromso,NO,2021-07-20 23:08:29,69.6496,18.957,47.05,87,75,1.01
221,Karchaghbyur,AM,2021-07-20 23:08:30,40.1705,45.5779,65.07,66,0,5.84
222,Shetpe,KZ,2021-07-20 23:08:30,44.1667,52.1167,82.38,46,0,6.58
223,Putina,PE,2021-07-20 23:08:31,-15.4667,-69.4333,47.05,57,47,3.83
224,Beder,DK,2021-07-20 23:08:31,56.0602,10.2118,58.48,76,69,10.11
225,Laguna,US,2021-07-20 23:04:32,38.421,-121.4238,104.14,30,1,5.99
226,Lahij,YE,2021-07-20 23:08:32,13.1667,44.5833,82.24,64,76,3.71
227,Anloga,GH,2021-07-20 23:08:32,5.7947,0.8973,76.75,83,64,13.82
228,Togur,RU,2021-07-20 23:08:33,58.3631,82.8265,58.87,83,73,3.2
229,Matara,LK,2021-07-20 23:08:33,5.9485,80.5353,79.75,83,100,14.67
230,Nuuk,GL,2021-07-20 23:05:49,64.1835,-51.7216,52.41,62,40,0.0
231,Kufstein,AT,2021-07-20 23:08:34,47.5833,12.1667,64.11,82,4,3.38
232,Hobyo,SO,2021-07-20 23:08:00,5.3505,48.5268,76.01,84,9,22.53
233,Lukaya,UG,2021-07-20 23:08:35,-0.1489,31.8748,67.86,61,73,4.41
234,Bilma,NE,2021-07-20 23:08:36,18.6853,12.9164,91.62,23,32,9.1
235,Port Shepstone,ZA,2021-07-20 23:08:36,-30.7414,30.455,62.01,41,100,7.81
236,Muttupet,IN,2021-07-20 23:08:37,10.4,79.4833,82.38,61,77,13.73
237,Dubasari,MD,2021-07-20 23:08:37,47.2631,29.1608,68.79,91,84,3.56
238,Rio Grande,BR,2021-07-20 23:08:38,-32.035,-52.0986,50.88,71,0,8.3
239,Pyaozerskiy,RU,2021-07-20 23:08:38,65.8333,31.1667,43.79,87,64,8.25
240,Lautaro,CL,2021-07-20 23:08:39,-38.5167,-72.45,42.78,94,100,3.51
241,Marquette,US,2021-07-20 23:08:39,46.5333,-87.6335,61.83,68,64,6.51
242,Nizhniy Odes,RU,2021-07-20 23:08:40,63.6445,54.856,53.67,72,67,3.47
243,Greenwood,US,2021-07-20 23:07:19,34.1668,-82.1165,73.54,72,90,4.61
244,Atar,MR,2021-07-20 23:08:40,20.5169,-13.0499,95.59,10,10,8.12
245,Thompson,CA,2021-07-20 23:07:36,55.7435,-97.8558,81.55,29,20,5.26
246,Dawson,US,2021-07-20 23:08:41,31.7735,-84.4466,80.29,91,100,5.68
247,Bubaque,GW,2021-07-20 23:08:41,11.2833,-15.8333,81.91,80,100,12.26
248,Punta Alta,AR,2021-07-20 23:08:42,-38.8759,-62.0736,53.91,51,59,5.64
249,Talnakh,RU,2021-07-20 23:08:17,69.4865,88.3972,52.93,72,0,3.44
250,La Baule-Escoublac,FR,2021-07-20 23:08:43,47.2922,-2.364,76.95,77,0,6.91
251,Laurel,US,2021-07-20 23:06:50,39.0993,-76.8483,90.75,58,1,3.0
252,Pombia,IT,2021-07-20 23:08:43,45.653,8.6336,78.13,66,0,2.3
253,Lipova,RO,2021-07-20 23:08:44,46.0833,21.7,65.01,95,11,3.49
254,Necochea,AR,2021-07-20 23:08:44,-38.5473,-58.7368,47.03,76,47,8.81
255,Saint Anthony,US,2021-07-20 23:07:50,45.0205,-93.218,87.69,55,1,1.99
256,George,ZA,2021-07-20 23:08:45,-33.963,22.4617,47.34,77,22,10.74
257,Am Timan,TD,2021-07-20 23:08:45,11.0297,20.2827,76.39,74,100,2.59
258,Ivybridge,GB,2021-07-20 23:08:46,50.3904,-3.9191,70.32,83,2,4.09
259,Shubarkuduk,KZ,2021-07-20 23:08:46,49.1447,56.4872,80.2,30,39,11.83
260,Vitoria Da Conquista,BR,2021-07-20 23:05:17,-14.8661,-40.8394,60.64,94,55,10.56
261,Pyshma,RU,2021-07-20 23:08:47,56.9523,63.2513,65.57,68,52,8.99
262,Riyadh,SA,2021-07-20 23:08:44,24.6877,46.7219,95.14,28,100,2.24
263,Iskateley,RU,2021-07-20 23:08:48,67.6803,53.1512,55.47,78,98,5.99
264,Acarau,BR,2021-07-20 23:08:48,-2.8856,-40.12,79.56,82,5,17.49
265,Dhidhdhoo,MV,2021-07-20 23:04:37,6.8833,73.1,82.65,76,97,15.08
266,Shaikhpura,IN,2021-07-20 23:08:49,25.15,85.85,82.13,84,100,5.03
267,Ler,SS,2021-07-20 23:08:49,8.3018,30.1418,71.1,94,83,3.89
268,Semme,FR,2021-07-20 23:08:50,46.1963,1.5007,73.81,79,21,7.45
269,Sambava,MG,2021-07-20 23:08:50,-14.2667,50.1667,71.37,87,79,16.17
270,Bafoulabe,ML,2021-07-20 23:08:51,13.8065,-10.8321,83.39,72,53,7.49
271,Ostersund,SE,2021-07-20 23:08:51,63.1792,14.6357,46.85,81,20,13.8
272,Arang,IN,2021-07-20 23:08:52,21.2,81.9667,79.16,78,100,9.8
273,Olafsvik,IS,2021-07-20 23:08:52,64.8945,-23.7142,52.0,95,97,16.02
274,Birr,IE,2021-07-20 23:08:52,53.0914,-7.9133,68.22,91,2,4.79
275,Badah,PK,2021-07-20 23:08:53,27.3332,68.0135,96.91,35,1,11.7
276,Zhezkazgan,KZ,2021-07-20 23:08:54,47.8043,67.7144,70.21,60,0,13.47
277,Pangody,RU,2021-07-20 23:08:54,65.85,74.4859,62.28,61,66,15.79
278,Sur,OM,2021-07-20 23:06:30,22.5667,59.5289,90.07,62,72,8.46
279,Matagami,CA,2021-07-20 23:08:55,49.7502,-77.6328,66.69,41,25,8.9
280,Berbera,SO,2021-07-20 23:08:55,10.4396,45.0143,89.47,41,66,28.72
281,Avinurme,EE,2021-07-20 23:08:56,58.9822,26.8642,57.06,97,14,6.13
282,Tibacuy,CO,2021-07-20 23:08:56,4.3511,-72.4564,79.38,75,62,1.83
283,Usogorsk,RU,2021-07-20 23:08:56,63.4106,48.6872,54.1,70,52,4.25
284,Teguldet,RU,2021-07-20 23:08:57,57.3064,88.1667,57.63,83,40,1.61
285,Carutapera,BR,2021-07-20 23:08:57,-1.195,-46.02,75.56,93,4,5.93
286,Ancud,CL,2021-07-20 23:08:58,-41.8697,-73.8203,51.33,94,97,4.12
287,Arthur,US,2021-07-20 23:06:42,39.7148,-88.4723,83.3,69,1,5.01
288,Antsohihy,MG,2021-07-20 23:08:59,-14.8796,47.9875,74.1,58,0,10.13
289,Puerto Narino,CO,2021-07-20 23:08:59,-3.7703,-70.3831,76.78,74,41,1.19
290,Witzenhausen,DE,2021-07-20 23:09:00,51.3333,9.8667,60.42,81,1,0.51
291,Bonavista,CA,2021-07-20 23:09:00,48.6499,-53.1147,60.62,99,100,10.27
292,Prainha,BR,2021-07-20 23:09:01,-1.8,-53.48,79.54,75,86,3.09
293,Hofn,IS,2021-07-20 23:09:01,64.2539,-15.2082,55.53,82,64,5.79
294,Kabare,CD,2021-07-20 23:09:02,-2.4683,28.8242,64.96,66,92,0.81
295,Wana,PK,2021-07-20 23:09:03,32.2989,69.5725,73.27,75,3,1.66
296,Dataganj,IN,2021-07-20 23:09:03,28.0333,79.4,78.08,94,100,4.65
